2,does upgrading to a larger hard drive increase cpu speed?
4,what is the best way to ask a woman out? (opinions welcome)?
1,what the best small bussiness to start? i am looking at a one room storefront location because the rent is cheap
1,did you ever have alot of guys ask you out in at least 20 min? i did i want to see if its normal for a girl
6,what's the best sleeping aid?
1,what is the address or site of penguineindia books?
5,what is daylight savings time about? who invented it? i've always wondered why we in the us use daylight savings time
1,people are sending foul language in subject line of email how can i stop them from continuing?
4,do you ever get over your first love? and how long does it take if you do?
1,do you play disny's toontown online?
1,what do u mean by vishwjeet?
4,can an open relationship work? do you believe that an open relationship ie: seeing other people can work?
5,the subject of a sentence may be what part of speech?
2,what is the best virus protection program to use that you do not have to keep purchasing upgrades for? please do not say norton's anti-virus as this is the one i want to replace!!!!
2,the music note on my music folder in my documents is gone
4,have you tried online dating? did it work out?
5,who was queen margrete of denmark? i need to make a hat about her for my social studies class.?
3,when are the counting crows coming out with a new album?  it is about time.?
5,what is the concept of global warming?
4,are there any marriage minded asian females out there??
2,how can i see the source code of linux?(i mean all of source code
1,where did the phrase rule of thumb come from?
1,why doesn't yahoo delete spam after 1 month
3,origin of zodiac sign?
5,what causes plastic bubble syndrome
1,seeking all filed or pending lawsuits for hurricane katrina vs. new orleans
5,i'm trying to find out when a blueberry is red?
6,what is the normal size penis?
7,what color is water really? obviously
1,what is a good entrance for the birthday girl @ her sweet 16? i was thinking of a fashion show like entrance for my sweet 16 but my friend
2,how do you erase subjects from your yahoo browser? how do you erase subjects from your yahoo browser?
1,i wanted to know if there is a website in teaching how to file in alphabetical order?
1,does anyone know how much aol is a month? swb is charging me 49.95 a  month for dsl.
6,what is the best way to treat constant dry eyes (otherwise
1,i am going to apply for the position of assistant in an embassy. which format of cv shall i choose? i will change my career direction.i've searched the web for cv formats. i'm very confused. which format of cv will be useful for me?
7,where do 'hang nails' come from? one hour your nail look fine and then boom
2,what is a satellite notebook?
7,most acids form ions in solution by ________
3,do you like the black eyed peas new song my hump?
4,how to convince people who are irresponsible?
6,why does the smell of cigarette smoke make me sick? i use to smoke but have not for 8 months now. when i am around anybody that smokes it seriously makes me sick. why now does it make me sick and not when i was smoking?
1,what's a good website to find out about ipos?
1,can i advertise for mortgage investors? i work for mortgage company and we would like to sell our existing mortgages
5,what are the two names of the town in it's a wonderful life?
6,do the anti-viral soaps help fight germs at all?
2,how do cows have sex?
5,why go to school?
6,can u have a normal blood calcium level with the presence of parathyroid disease?
5,please can anybody give me the descriptions of francois villon?
1,how can i get the money to open my own business with not so perfect  credit? i need 1500 to open two businesses that i will work together.  one is tarvel and the other is event consulting.  the cost  for the travel business is 400.oo while the cost for the event consulting is 1100.00 but
4,how do i no my ex isnt goin 2 lie 2 me anymore? i havent forgiven him yet but i want 2 . help!? he's lied to me before and i didnt forgive him. he says he was high and drunk whenever he did this but i dont believe him. i've known him for 8 years
6,what can you do for a clogged ear? what remedies can i do for a clogged ear?
2,is ntfs or fat32 formatting faster access?
1,trying to find a residential phone #
1,who is the director
2,compare winamp
2,what are id3 tags?
2,regarding new y! mail? does new y! mail really exist ? or its just hype? has anybody got invites from yahoo? ur comments please
3,what is the first word in the second paragraph of the introductry text in star wars: a new hope?
2,when i click on my yahoo messenger icon
4,my girlfriend just told me that she was over everything
2,what does it say yahoo beta what does that beta stands for?? why?????
5,why does a 40+ computer support technician need to take pre-calculus? i major in information systems and have to take math classes. i am phobic when it comes to math
3,what ever happened to journeys lead singer steve perry?
3,do you like the song listen to your heart by dht? i love that song!!!!!!!
5,how many san joses (city/towns etc) are there in the world?
3,i stand on one leg
2,where can i sign an email address up for the most spam possible? i'm just trying to get back at all the spammers. spammers spamming spammers - interesting concept
3,red hot chilli peppers vs foo fighters? whom do you like more
1,how do  i deal with an anger disorser?
4,why is it so hard meeting nice looking guy off the website (i'm gay and trying to meet some exciting guys)
1,who leads china now?
1,who knows how i can get a loan for $42
3,trying to find a singer for a song? i don't have the title but one of the lines is 'the taste of bad whiskey and the sound of goodbye'? would like to know who sang it and what the title is...
1,how to drive in ice &amp; snow?
7,what bright planet is often mistaken for a ufo?
2,what will yahoo gain out of this site?
7,what do the following acronymns stand for 1.)p.s        2).c.c      3).b.c.c? the last two are with reference to letters
7,is it possible to go back in time in future?
2,why does my computer  turn istself off for no reason?
3,where can i find a cd by joan jett/blackhearts--i love rock n roll? on this cd joan jett does a version of the christsmas song the little drummer boy that is awesome.
1,what should i do to find a good job? every time i look for a job the employers ask me for referers but this is my first time i would work.
2,how many computers can i legally install windows xp professional on?
6,does chlamydia go away if you use treatment?
1,what is the best money making products to sell on ebay?
1,how can a child achive good marks
1,are you planning on making a new years resolution?  if so
7,how season ocurr?/what factors affecting them?
7,tell me ...? does post-katrina mold threatens health in new orleans ???
2,how can i create guestbook in my website ? i use html in dreamweaver?
1,hoiw does the equity in a home work
4,which are better
2,can the cd-rw drive in my laptop play dvd's? do i have to buy new hardware
5,how management utilized to acomplish a organisation objective?
3,years ago a movie that was about kids
1,my email address is capdana@yahoo.com. i have been getting porno email from that address to me. what gives? who is using my email address?
1,where do i start when looking to buy a house?
5,where is the  rhetorical device in this sentence? where is the rhetorical device in this sentence? the majority of americans will think that stronger drug abuse laws should be passed.
3,garfield
1,gophers are messing  up my grass ! how do  i get rid of them mothers? can a mouse dig  in your yard and make raised tunnels?
3,does anyone remember an old japanese show with a hero called...goldar...i think.? haven't seen it since i was a kid in the 70's. don't remember a lot about it. sorry.
5,specific places where u could take a lie detector test around van nuys? lie detector test
3,what's your favorite ...walk into a bar joke?
1,why are us blonds so stupid or at least condiderd stupid we dont know and are despratie for awnsers?
5,is there a word which can describe the excitement of being drunk? if there is the word describing this condition
4,what is it in a serious relationship that woman want from men?
5,in which sport are the shoes made entirely of metal? yup ! &#xa;all the participants wear metal shoes !
1,my sister hates me and i might move up to her grade
5,i need the book sign for singapore year 1990 isbn 9812041486. where can i get this book? thanks in advance!
4,how do you ask another woman is she is intrested in having sex with (me) the same sex without being rude?
5,which search engine has a mascot named arfie?
5,what is the best way to learn history?
1,any suggestions on how to stop procrastinating? it's a serious problem for me. i'm losing sleep.
7,what are the two moons of mars called?
6,why do people get stressed all the time?
4,kay if a guy pleases himself more in a week then his girlfriend in a month is there something wrong?
4,where is true love?
4,what is the love?
1,why are people from new jersey so loud?
7,how does a switch work? what does air have to do with a switch? ( need a scientific answer please )?
1,how do u say i love you in spanish?
1,how do i know if my friends are online when they are invisible? i would like to know if my friends are online when they are in the invisible mode.  am i allowed to know that?
1,if you weigh a train in a railway station where do you weigh a pie?
1,what can i do about vaginal dryness.?
1,what's the basis for daylight savings time?
1,if all the nations in the world are in debt
3,has anybody seen i
6,how to improve on premature ejaculation?
3,is the office the greatest thing since sliced bread?
3,what is the best old school rap song ever created? must be 1994 and earlier?
1,if i got a 91 in english
1,how do i access yahoo messenger?  is it like instant messenger? i see this option on my phone but not on the computer
1,superman vs. hulk
1,what's corporate advertising?
4,do you think it is safe to date someone online and then meet them in person? why or why not?
4,how can u say im sori to da guy dat u hurt so much..he doesnt even wana tok to u???!!!*tears*?
2,why am i getting so much spam (50)in my bulk mail slot?
3,anyone here listen to jason mraz? i think he is one of the best new artist out there (new as in he's only been on mainstream radio for a couple years). his new album
7,how abs works?
2,favorite easter egg?
2,what is better windows or linuix(also ease of use)?
3,how do i find information about meeting a celebrity that i like?
3,who was the first celebrity designer? today everybody knows dolce &amp; gabanna
1,i want to test someone for meth how long does it stay in the system?
7,is time travel possible?
1,why is the sky blue?
1,how can i improve my english fastly? i am so sad because i can not speak english...i want to talk to my friends but they speak very well...sometime one guy talked to me but i can not understand what he said...i am so sad...i want to know how can i improve my  english fastly...i can not go to the english school after main school ...hic...so poor me...i need some help...can you help me?
2,what is the internet missing? with everything we can do on the internet
6,anyone in the medical field that may know menopause symptoms? i am 51 and in the process of the change.have been diagnosed. i use to be good at organizing anything that came along
1,when everything is going wrong today what do you do? everything i've done today gone wrong and i am pretty mad and in an pistoff mood so what do ya do when ya mad?
4,how do you know if you have found true love?
4,will a guy still have a relationship with you if you have sex on the first date? if you meet a guy like him talk to him a lot on the pphone and then after the fist date sleep with him will that change his opinion of you can you still have a relationship or will that ruin things
4,which  country  has  the  most  beautiful  women?
1,which pizza restaurant is the best?
3,who is the actress in the overstocked.com commercials?
5,how many words can you make from pineapple?
2,is there a digital photo face recognition service similar to riya.com? ryia.com is currently closed no new signups.  they do face recognition on your personal photos.
6,where can you get an hha for free if the insurance doesnt cover it? my mothers insurance denied her right to an hha.  we have no money to pay privately and she despirately needs it
1,what is the smell after death?
3,what are the golden globes nominations for tv? i am looking for all of them.
6,does decaf coffee count for my daily water intake?
5,how english became the common language in world?
4,are there any women that like sex more than their mate?
2,how do i create a vertical line in type using the keyboard?
7,how can i safely open a geode? i have gotten some unopened geodes for my dad for christmas. i want to include some instructions on how to safely crack them open while creating as few pieces as possible. they will vary in size from 3 - 5 across.
6,i'm a women with gential warts
4,how would you know that he/she is the right one for you?
3,a simple riddle? what goes through a door but never goes in and never comes out?
2,why does the computer take so long to load if it doesn't have a virus?
3,who is the composer of the philippine national anthem?
7,pls tell me . about any web or liberary on net from i  get knowldge about making polymers or synthetic resin.?
3,does stairway to heaven really have secret messages? i got a backwards version once
4,why do girls cheat?
1,how old are you? i'm 28
4,what to do during ur 1st wedding night with ur bride?
1,what does 'n.i.c.' stand for? i see it all the time on floor plans for hospitals and such
3,i am looking for a movie theater in the los angeles area that don't mind the sounds of crying babies.?
2,what is python 1.5
1,how to open a dance studio? i want to open my own dance studio.  i teach irish dance
1,why did the movement for womens rights experience so much difficulty in the years before 1860?
4,what are good sound reasons for getting a divorce? my father told me to set what would make me divorce my husband and just deal with whatever did not fall in those reasons.
7,what is the best site for pharmacy student on the web??i want a free  one?
4,how do slow down and not get so excited in stressfull situations with the ones i love?
6,how good are the foam mattress? i can't afford the real tempurputic matresses that you see on tv. but how good are the foam mattresses that are sold on overstock.com? i was thinking of buying the 4 one. anyone have one of these?
2,how can i do simple line graphics
4,what is a good christmas gift idea for your girlfriend? girls incouraged to answer
4,when your boyfriend and you don't talk much yet how do you figure out how he feels about you.?
1,who created the bloods gang?
1,what is a meter multiplier
6,what does rsv stand for in medical terms?
2,what is web 2.0?
7,what is the airspeed velocity of a coconut laden swallow?
3,can anyone recommend any good movies out in the theater right now?
5,over hundreds of years
5,where did the phrase this too shall pass originate?
1,do you generally care about other people
7,have humans been cloned yet without breaking the law?
2,does anybody know what program allows you to use the satellite to discover another places? i already have google earth but i cannot see some places. do you know any other program? if so
2,what are sockets in java.? what is sockets in java. is it true that a person with knowledge of sockets can hack any computer and take it over.
7,is talc shiney or not shiney.?
7,what are best general purpose binoculars for astronomy?
4,how do you just end a 9yr relationship?
1,how can i get my general contractor licence?
4,is there anything one can do to spice up what appears to be a dull relationship (marriage)? we love each other
4,what's it like
7,how are materials exchanged through capillaries?
1,how is abbreviation bbl started for barrel when there is only one b in barrel?
5,what are five names of us cities adopted from greek?
2,is yahoo going to close some accounts? i have just received the following message
3,is there a website that can provide me with a copy of the script of the movie the emperor's club?
2,does anyone know a good tutorial for typepad?
1,what is the best 9 to 5 occupation attainable w/o a college degree?
4,are you for or againt gat marriage? are you for or against gay marriage? i know many feel it isnt appropiate or traditional. i am against gay marriage but i dont have a problem with people being gay. i myself am not gay
2,what are the factors that determine the hoursduring a telecoomunication network available?
4,i have heard the expressions first
7,how many countries are there in the world?
2,how can i use finger sirvice with port 29?
5,how can a person get in touch with kevin trudeau of natural cures book?i've already tried the people search he is the auther of the natural cures book.
5,what is the breakdown of iq levels? what level (score or number) is super intelligent
1,what website can i go to in order to freestyle? where people on the net battle it out.
2,what is the best free blogging software to use and install?
2,switch to mac? i've had to have my computer cleaned of viruses twice this year.  is mac the answer?
5,how do i get pics of animals found in climatic regions of south america? (i need information on these topics)&#xa;the climatic regions are:&#xa;1) equatorial region&#xa;2) tropical grasslands/savanna type&#xa;3) tropical climate&#xa;4) tropical desert&#xa;5) the mediterranean region&#xa;6) the temperate grasslands/pampas&#xa;7) the temperate desert&#xa;&#xa;i have tried searching on animals found in climatic region of south america
5,highest degree offered in the field of general physician? i want to know the the heighest possible degree avaible for the feild of medecine inn physcian
3,would anyone know the first single that usher released on the radio?
7,who created earth?
1,can you recomend me some web pages from graphic designer?
6,i am allergic to cats
5,can you get financial aid if you have been convicted of a crime? my sister was in a big mess for a while but is turning a new leaf and wants to go to college can she still get financial aid?
1,how to become rich? help me with starting a small business.
1,do you know incruit?
6,how do you get aids physically? do condom provideone of the best protection?
2,how to configure vlan and routing on cisco 3550 scitch?
2,what is a good all in one machine that prints pictures at professional quality as well as copy scan and fax ? i want to print quality pictures with high resolution as well as copy scan and fax. i want a card slot that reads many different cards.
1,wondering where the town of hines
1,do you use yahoo answers to get information or for entertainment or both? just wondering.  looking over the questions and answers for the last couple of days
6,what are some treatment options for a herniated disc in the lower spine?
1,what do i need to prepare my household for an avian flu pandemic?
1,how do i make an im(instant messaging) @ yahoo.com? i wanna know how to im my friend but dont know how
1,what is delegent mean?
7,gaciers in alaska are melting. global warming? what can we do? in the past recent decade
2,is there any musical software which i can take out the main vocals of a mp3 file and make it an instrumental?
6,what is good for a stomach ache?
7,do aliens exist? are they on this planet right now?
1,why are we becoming addicted to this site?
1,my 401k is 60% cash
4,why do husbands do whatever they want? i will think my husband and i agree on something then he does whatever he wants.
4,has any girl been kissed by a guy on the street who had such an ardent desire fro you that he just  approach? and kissed you? or in a library. i mean sometimes i just feel so attracted by a girl i think that if she gets near mne ill just dam kiss her
4,is their a possibility to put back ur honey?is he thinking of me too?
1,my boyfriend told me that he was with his exgirlfriend does that mean he is cheating on me pla help me?
3,what is a pig after it is three days old? knowing your i.q.
2,which is the best dvd ripper software? that has xvid in it
4,fugitive fantom 
1,two ? about developing a sitcom. 1.how do i protect my idea before sharing it? 2.who do i go to with it? i am wondering if there is a simple way to protect and prove that i had a certain idea for a sitcom before i go to anyone with it.  i have heard of simple things like sending a document via certified mail to yourself to prove the date that the idea originated.  i also would like to know the best way to share the idea with a realistic chance of getting to a network (abc
7,how did they decide how many time zones there were going to be and where the lines to divide them would be?
5,is  short of nothing  a correct phrase of words ?
1,why is iceland green and greenland white?
3,whatever happened to jakob dylan? he made a great album with the wildflowers in the mid 90s
1,what is the jewish custom of putting rocks on a graveto show love and care for the deceased? when i visit the graves of my mom and dad
1,do you ever dream in colors?
5,how did compromises in the 1850s fail to unite the united states?
1,my sn password is stolen 2 times this week what can i do? have had this sn for a few yrs and have almost 800 friends
2,how do i create my yahoo signature?
2,is it possible anyhow to get the file extracted out of a zipped file without remembering the password? i've lost the password for a file that i need to extract from winrar. is it possible for me to extract it by any means now?
2,where can i learn how to use microsoft access 2003?
4,what are the signs that tell you should leave your relationship?
1,how many millionaries and billionaries? in the us
2,how so i install a second hard drive on my computer at?  how do i tell the computer which one my op is on?
7,is gas milage better in cold weather.does gas expand giving you more.?
3,who originally wrote the song atlantic city made famous by bruce springsteen?
3,what kind of movie can attract you?
1,why is beef jerky called beef jerky?
3,what band did a song that contained all in all we are just like you feild are green and skys are blue? it was a band that came out in the 90's
3,are there proofs of homosexuality b/w batman &amp; robin?
4,how can men hold their orgasms?
2,what is the best software to make sure our registry is clean? clean from unnecessary files that may slow the computer down or create other problems.&#xa;&#xa;for example
4,i really like this dude on here and i don't know if he likes me what should i do?
1,if i melt dry ice
3,why is brittany spears getting divorced?
1,if you were stranded on an island for a year and could only take 3 things or people what would you bring? don't take this seriously or write stupid comments. its just for fun. i wana see what other people put. for me it would be my hair brush
4,do women really care about finding a nice guy? it seems to me that they want that good looking guy
5,what is an atom?
7,have you ever seen the movie event horizon??
4,why do men loose interest in girls once they have them?
2,how can you make a website? i would like to make a website
7,according to news sites
1,how many died in the civil war?
4,i found my boyfriend in bed with another girl so i dumped him
2,does anyone know of any decent whatever happened to type sites? i am looking for sites that are basically where are they now type sites for past tv or music stars that have faded away
4,what to get your boyfriend for christmas?
1,is it true that your personality is determine by your date and place of birth? is astrology true and does it play a huge role in your personality.
2,sbc offers different price rates for dsl.  what is the best if my son will be playing x box live? is there different speeds with different pricing?  with what we have now he's playing people that have cable dsl and he keeps getting booted off
1,who was the first terrorist in history?
4,what can a male do to be more affectionate?
2,what kind of memory do i need for a compaq presario v2000? i want to upgrade to 2 512 mb sticks. just need to know if it's sodimm or what?
5,is it mongooses or mongeese?
2,how to see how much net has been used? mine is bsnl  broad band connection
4,should i break up with my boyfriend? if he refuses to give me oral sex
6,should i be concerned about a spontaneous bruise appearing on my foot after a few min. of very bad pain? twice within a few months
6,d!ck vermeil
2,where's the best place to get online discount coupon codes?
1,how can i get my title deed after i lost it? i bought some land on ebay
3,is eminem/ marshall bruse mathers goint to marry his ex wife kim??? eminem!!
2,how might i host a vpn in windows xp pro? can anyone suggest a 3rd party application for hosting &amp; configuring a virtual private network?&#xa;&#xa;i've not had any luck with the windows network setup wizard because of a missing service called routing and remote access.&#xa;&#xa;i'm unable to start this service with services.msc either. :(&#xa;&#xa;thanks
2,how would you help disable people learn computing?
4,how to tackle frustration? i am not prepared for exams. love girl to whom parents say no.
4,there's this older guy that i like...how do i get him to notice me? i'm not particularly pretty but i really like this man but i'm not sure he'll like me the same.  any advise on how the ugly duckling can capture the handsome frog's heart?
2,i need find the file dcrcst9.inf modem driver of generic pci enumerator. model modem: pci communication device please tell me a site to download this file dcrcst9.inf&#xa;thank you
3,on the simpsons
5,what is the fastest way in which we can change the density (not the weight!) of our bodies?
7,what's the word for 'any cell in the body that is not a sperm or an egg'? doing some crossword puzzle. 9 letters
2,what is the best linux distribution? i intend 2 use linux as an alternative / learning os. i´d like 2 know which linux distribution is best suited 4 that. i'd like the most windows-like distribution
4,if the chap says he loves you but talks to other gitls online does he really love you? assuming you live far apart.
4,how do i stop myself from falling in love?
5,what is the best way to study?
1,how many licks does it take to get to the tootsie roll center of a tootsie roll pop?
4,do most women prefer a large male genitalia member? ladies
1,in any group of people
2,how to block spam in apple mail? i use apple mail (tiger) and i would like to know of any good apps that block spam?
4,whats the best way to break up with your girl friend?
4,i am 15 and i have no interest in anything except science.not even freinds and the world. am i weird? shoul i change myself or should is stay the same?
1,do space heaters really save money? instead of turning on the heat
4,if your current boyfriend refers to his ex a lot
4,if ur husband cheated on you and has another girl he's interested in who he cudn't marry
1,my apt. management is demanding more money from me than i owe. can i take them to court 4free b4 they take me? i want to pay what we owe
6,why do people consider being self conscious a bad thing? it simply means to be aware of who you are.  is that so bad?
4,what is a proven successful strategy for a male in match.com? i mean
1,how can i do more in less time? could you help?
5,what's your favorite word in the spanish language?
1,does soda help stop stomach bloating ?why?
1,what feels the best?
3,what year did lynard skynard come out with who black betty?
4,what is a transexual?
5,what contents are in an official high school transcript? does it include records of attendence
1,my yahoo email no longer allows me to compose or send any email. need asst. asap. thanks?
6,what is the best way to fight a cold?
2,how to i get yahoo! to make it reasonably easy to ask support questions and have them respond meaningfully? - all people ever get is an automated response that
1,can i make real money online? to many scams
1,has anyone found a job using a online job finder?
5,what is the best social problem to talk about in a 10th grade student essay?
6,what does increased normal of lymph nodes mean? my nephew has this and we are not sure what they are looking for.
4,why are ppl gay?
4,if someone asked this:how can i get my boyfriend to notice me? and you answered : try naked....is that vulgar? if someone asked this:how can i get my boyfriend to notice me? and you answered : try naked....is that vulgar? is the answer rude?
3,which type of manga do u prefer - shonen manga or shojo manga? shonen means guy's manga and shojo means girl's manga
5,what is titratable acidity
4,love and romance?
2,google answers or yahoo answers? what service do you prefer most?  &#xa;google answers or yahoo answers?
2,what does the new eu law about data retention really mean to us?
2,are there any good books on using apis? particulalry
7,what is density?
2,what is the best tutorial for adobe after effects?
1,do you support chinese characters here?
1,what's the difference between motivation and inspiration?
3,where can i find a website where i can download free music without paying or signing up? i need a website to where i can click and listen and download free.
3,is the movie 'rent' that recently came out too mature for kids 12 and under? please dont just say its rated pg-13. wuts ur opinion?
1,where can i buy timberlin boots and get them air brushed??? i want to buy the timberlin boots and what to personalize them with my initals.
4,how do u feel wen ur inlove?
1,how do i hi meet a girl i've tried everthing can't seem to anyone please help?
2,what's yourfirst thought when you call a support line and the person has an indian accent?
6,what are the best type of false teeth?
1,is there any bob marley christmas ornaments?
1,what is the best holiday?
1,why are dimes smaller than nickels?
1,why doesnt glue stick to the inside of a bottle ?
4,i have been teasing this girl and she says she likes it but says that i am mean and wont let me go further ??? i need to know what 2 do
4,what do women look for in a guy? curious as to the type of guy turns a woman on.
2,how can i make my pc a 2 system pc with 2 hard drives? i want to have an option to start up either in my personal environment wich is located on my first hard drive... or start up in my small bussiness (hairdresser) environment on another hard drive. both hard drives inside the same pc. i do not want the first environment to see or recognize the other environment or the other way around. so that actually impies switching off 1 harddrive that is not in use
4,what should do or buy? i have a friend at school
1,how is like to live in kissimmee
3,how old is gwen stafani?
4,what is the best way to get your girlfriend to have a threesome?
4,why is rose red?
5,what year did the stock market crash? that caused the so called great depression
7,submerged geometric shapes near cuba? these were discovered in the summer of 2004 (i think that was when).  the finders thought they were probably buildings
3,i want to burn cds  but i dont know how to?
1,has any one just typed in their last name in the google search and found some cool things.? if you type in your last name with the image selected it will show you pictures of all the people with your last name. i did it and it was very interesting.&#xa;&#xa;&#xa;does any one have the last name surratt or know some one who does????????
4,what do i do if i have affair with a married woman?
2,when yahoo and msn talk to each other...which one will u use? and why? and give reason...if i can't decide the best answer i'll call a vote..and that's likely to happen
1,where do i find a site on what jobs get paid how much?
2,why are web hosting services afraid of php5? most web hosts that i have seen use php4. php5 is very stable and has much more versatility in its use of objects. php5 can even co-exist along side of php4 yet hosting companies dont
2,why did my font size change on all internet pages including yahoo?
2,why did yahoo start this question and answer site?
4,wat if ur inlove with a guy but afraid to tell him wat u feel..wat i'll do???
1,im looking for the title or artist that sings this song.? it starts as i cant believe i believed everything we had would last
2,what is the difference between blog and xanga?
2,i need help on how to put flash videos on ur page
5,who is the most highly regarded national college fraternity?
1,what's the meaning or significance of a rainbow?
1,what's the best accounting program to buy for my small business?
6,what causes back and chest pain in teen? i'm a teen and experienced severe back and chest pain that seemed to move in location in response to physical movement.  it was extremely painful and hard to breath
1,have you ever listened to the dark side of the moon with wizard of oz?
1,how can i find the guy with sohamnikname in this site? i think i have the same opinions in many questions
1,how come you can only answer somany questions per day?
2,i have 2 computers on a network
6,i need an energy boost...natural ingredients preferred...home remedies welcome? i'm 33 yrs old and i feel that my energy level is low.&#xa;i have 4 kids i should feel like one
6,how many people do you know that died from smoking ?(not side effects of smoking but from smoking)?
1,what is a kpod chicken? i do know that this chicken is a male chicken and i was toldthat it had testicles under their wings
5,what is the crime rate of mojave high school in las vegas nevada?
7,if a tree falls in a forest and no one is around
7,are boys better than girls in math???
1,who has 600points?
5,in what ways does wildlife extinction impacts our world.?
1,where there american snipers in the 101st airborne during world war 2 ?
1,how do they keep dogs who detect drugs not addicted to drugs?
1,when a paid delinquency on your credit report reaches the end of it's five years
1,why do ppl ask about sex?
3,do you know anyone who is obsessed with mariah carey? (besides me)?
1,what did you get for christmas?
2,how do you use vba to change the sql code of an access query? i have a system that uses about three different levels of queries and need to modify the lowest-level one depending on different circumstances. is there any way to modify the underlying sql in a vba module? if not
3,favorite songs by the beatles? list your 10 favorite songs by the beatles
7,application of matrices in economics?
2,why every time password field shows either solid big dot (.) or asterisk (*) why not other characters?
1,if three equals k-x and x equals c but c equals 34 what would k-2x+3c?
1,what is the meaning of life?
5,is there a loan company that will loan me money
1,will you help me find a picture of mayor adam west
4,how do i know if a guy likes me more than a friend? i met this guy and he is really kind and sweet. he gives me rides back to my house
1,who is the fatest person in the world? who
3,why do singers with accents dont sing with accents?
3,what is the best place to party in sf? so i have been to sf once on broadway street with a lot of bars and clubs but somehow i didn't really like it because there are more strip clubs. where is the best street to find lots of nice clubs with normal women??? i prefer hip-hop or trance.
6,what are some medical reasons for not being able to fly?
2,how do i look at someone's yahoo profile and pics?
6,*help* i just got a sore throat last night and i have a choir concert on monday...? *help*? is there any way i can easily get rid of it? maybe like a household remidy!?! *help*
1,i worry too much about what others think of the questions i ask. should i? do you think people who think they've come down from the mount to annoint us with their decree on what is a worthy question need to be listened to or do they need to get a little stress releiver shaped like one of the powerpuff girls to squeeze whenever they see a question they don't like?
2,how can i close y yahoo account?
5,can anyone tell me how a tablet(medicine) works?
4,why do some girlfriends like to have sex alot and some dont? i had a girl friend that love to have sex. now i have a girl friend that dose it 2 if im lucky 3 times a month whats up with that?
1,how can i change back to regular email..bet mail won't work?
1,where can i find info on a fatal accident that killed my best friend online? her name was lois fern ramey tolliver... she was 6 weeks pregnant and was killed on the aa highway in carter county kentucky after striking a 2005 freightliner in the wrong lane in her blk 2005 merc cougar
1,what is nictitating membrane.?
4,what is the average number sex per month for a marrid cupple?
2,can you include somebody else's rss feed on your webpage?
6,any home remedies/treatment for a brown recluse spider bite?
4,is love real anymore?
3,what do you think of john lennon?
2,i dont understand smtp (iis) xp?? pleeeeaase?&#xa;i want details?
2,starting with a circle
6,are there any side effects to the product airborne??
4,why do people cheat on each other? is really human nature not meant to be with one person?
6,what causes eye stys ? i have a big red sty on my upper lid . it's very painful . what causes it . it came so sudden .
3,can paula abdul sing? paula abdul and music
3,where do you find roads without vehicles
3,is quintin costa the carver? well
3,who was the first superman?
3,where can i get the words to the song  on the 12 days of christmas?
1,do you go to public of private school? dont tell me what school you go to.?
7,does our sense of taste change as we age? children tend to dislike bitter tastes
7,what is a cubit?
1,how do you get rid of a boyfriend who just does not get you do not want him anymore??
3,who would win in a no weapon street fight? jet li or 50 cent?
4,how do you delete topics from your history?
4,i want her soooo bad!!!! i can't stop thinking about her constantly!!!!? what can i do? i can't get this girl out of my mind! obsession is nothing
6,would wearing ankle weights all day make your legs slimmer or bulk them up?
1,what is the best way to clean you credit.?
3,do you like nudity in movies? some movies throw it in just so people go to see it
2,what certifications make a great cv? mcse
1,is their a free crimnal back groud web site?
1,recently
2,i am selling a computer
6,can you be sued for making homemade salve? i am thinking about making homemade salve and selling on line and at various craft shows. can i be sued??
2,what is the website that list the job market in asian country?
1,is my membership paid up? i cannot find my aarp card
5,who were the first users of the zipper?
1,are you a virgin?   in what age did u lost  it?
5,are there any colleges offering lifespan a psychology course during the winter break in the newyork area?
1,why is it important now to have a blog if you are looking for a job ? why is it important to have a blog if you are looking for a job ? how can it help ?
1,do you tip waiters in australia?
5,what is the best part time mba program in atlanta
2,what is the difference between dvd+r and dvd-r?
4,if you like someone and your not sure they will like you back what shall you do?
1,cannot get to website www.metlife.com for financial information?
1,hospital t.v.s?? if scientist say that telivision is so bad for you...then why is there one in every hospital room?
4,i would like to know where to find the good adult chat rooms.?
1,did jesus really die on the cross?
3,did annette benning receive an oscar for her role in being julia?  what website has this information?
6,cavernous hemaniomas( around/inside right ear
2,i know an email address but forgot the @ part. how do i find the email address if all i know is the begining?
2,what is the process deskpan.dll? is it safe to be removed from my computer and what exactly is it (spyware)?
3,whats this rock song? the chorus is sung in a britishy accent although i think the band is american and the lyrics go it's all over
4,please help me !? what should i do i wanna ask a girl out but i think shes got something going on with a friend.
5,who wrote the iliad?
7,is there a studies about spaghetti containing coliform bacteria and e.coli? is there any website to look for?
6,what is a s-curl?
1,does anybody know how to astral project? (controled out of body experience)? can anybody tell me the procedures for a full
2,what is the best free photo hosting service?
1,what is the real name of pope john paul(ii)?
3,do you think eminem is the best rapper ever???? well emienm...i believe you em to the core....the most &#xa;popular rapper even in india
4,how can my husband and i make friends? my husband is fairly anti-social and lazy. we don't have much of a social life outside of my family because my husband hates dealing with people. i am more social
2,where best to find free but original movies to download? both vcd and dvd.
1,how can the weather be hot as hell one day and cold as hell another?
7,i am a 9th grader.i have to make a mathematics project. pls suggest something?
1,should a professional gambler who file income tax as a gambler
1,when you create a group are people able to access it without you inviting them?
